track_id,region,datetime,weak_day,season,year,month,day,time_of_day,temperature,weather,terrain_type,step_frequency,latitude,longitude,elevation,poi_objects
1,Devikulam,2026-01-24 03:37:48+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07792591,77.06298721,1349.410400390625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:37:49+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07797206,77.06298092,1350.561279296875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:37:51+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07807302,77.06295578,1350.7220458984375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:37:52+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07811531,77.06294693,1350.7265625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:37:54+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07818865,77.06292003,1353.134033203125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:37:56+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07826236,77.06290402,1352.084228515625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:37:58+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07831704,77.0628882,1353.2998046875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:01+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07836625,77.06287506,1353.6949462890625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:04+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07840015,77.06286353,1353.3060302734375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:06+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07844281,77.06284757,1352.5150146484375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:08+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07850721,77.06282578,1352.16064453125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:09+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07854326,77.06281057,1352.0081787109375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:11+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07861245,77.06276743,1352.4708251953125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:13+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07867837,77.06271205,1352.998291015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:15+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0787348,77.06266493,1352.1553955078125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:17+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07877612,77.06263046,1351.3465576171875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:19+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07881087,77.06260194,1351.0045166015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:21+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0788342,77.06257879,1351.4390869140625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:23+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07886637,77.06255293,1352.15478515625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:25+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07892054,77.06252304,1352.6243896484375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:27+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0789715,77.06248805,1351.90576171875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:28+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0789988,77.06245943,1349.8076171875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:30+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07906252,77.06240022,1350.1502685546875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:31+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07910017,77.06237258,1351.2694091796875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:33+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07918441,77.06230076,1351.517578125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:35+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07926929,77.06223061,1351.8328857421875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:36+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07932179,77.06219434,1352.29443359375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:38+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0794128,77.06212509,1354.3800048828125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:40+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07951803,77.0620511,1353.47021484375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:41+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07956453,77.06201725,1353.39111328125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:43+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07966364,77.06193202,1354.08984375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:44+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07971744,77.06189048,1353.934814453125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:46+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07981149,77.061825,1354.3905029296875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:48+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07989553,77.06178797,1353.146484375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:50+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.07999771,77.06177096,1354.279052734375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:52+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08010856,77.06174467,1354.2525634765625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:54+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08022078,77.06174949,1354.2919921875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:55+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08027458,77.06176029,1353.6387939453125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:57+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08037026,77.06179233,1353.524658203125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:38:59+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08047836,77.06186553,1354.0482177734375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:00+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0805241,77.06189879,1354.555419921875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:02+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08061408,77.06195825,1355.2969970703125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:03+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08065521,77.06196908,1354.57470703125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:05+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08074391,77.06200322,1354.0537109375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:06+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08077916,77.06199857,1355.1805419921875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:07+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08082806,77.06200543,1354.67138671875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:08+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08087998,77.06201099,1354.127197265625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:10+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08098682,77.06200869,1355.728759765625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:12+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08109351,77.06201424,1356.171142578125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:14+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08120114,77.06201513,1354.83154296875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:15+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08125598,77.06202384,1355.435302734375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:17+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08137036,77.06205524,1357.5460205078125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:18+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0814274,77.0620662,1358.1148681640625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:20+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08152662,77.06209675,1358.7923583984375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:22+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08159075,77.06211398,1358.8804931640625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:23+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08161946,77.06212053,1359.1138916015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:26+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08167007,77.06213601,1359.7440185546875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:27+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0816889,77.0621421,1359.8953857421875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:29+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08173357,77.06215614,1360.006591796875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:31+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0817897,77.06217201,1360.89306640625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:33+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08185779,77.062191,1361.3245849609375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:34+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08189553,77.06220017,1360.9932861328125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:36+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08197835,77.06222176,1360.4134521484375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:37+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08202614,77.06223147,1360.53271484375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:38+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08206667,77.0622478,1360.5291748046875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:39+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08211374,77.06226023,1360.533447265625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:41+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08220598,77.06228474,1360.4677734375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:42+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08225027,77.06229792,1360.3450927734375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:43+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08229422,77.06231264,1360.1806640625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 03:39:45+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.08238582,77.06234061,1360.4312744140625,"['Дороги', 'Дерево', 'Здание']"
